0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.033069174682984759e+00,-1.210754268992921601e+00,-2.301704068638845690e+00,-2.473679236068490273e+00,1.622614669999964843e+00,-7.909483977196049231e+00
1.281812248051675152e+00,1.212469988769314444e+00,1.598226489618022050e-01,1.238378636322043480e+00,7.714699999999957925e+00,-5.769205721651408325e+00
-1.576033682620610499e+00,-8.253298822225185738e-01,-2.249538084126453619e+00,-6.274222123711884480e-01,2.914016299999961923e+00,-8.065351847913786898e+00
-5.102041854797356280e+00,-5.859373999778576092e+00,-5.855552085970646914e+00,-5.868553514405398630e+00,-1.021726384680455446e+01,-7.638271811873806882e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.087194830139963209e+00,-5.685353766119992436e+00,-5.670769787793122241e+00,-5.675961031174250770e+00,-7.521779953715976852e+00,-9.521640605698875603e+00
-4.826562319138386847e+00,-4.835937634295639498e+00,-3.303052105039703701e+00,-4.854644459330049955e+00,-1.044680961258418961e+01,-7.526567787074472271e+00
1.442926116765519851e+00,-3.230689182119136582e+00,-3.272092670484477495e+00,-2.990888243511168110e+00,-9.270671771543314676e+00,-7.629871780911836154e+00
-2.603184096105002343e+00,-5.190453683570179777e+00,-5.212217758981349647e+00,-5.210597669360471862e+00,-1.054090872542047208e+01,-1.014904895174244714e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.997920984203821693e+00,-4.917960293348559553e+00,-4.881602610630458194e+00,-4.880639479511255097e+00,-7.501159164000501534e+00,-9.603536134748186015e+00
-5.504927070173151193e+00,-5.541518238359753212e+00,-4.382537134118106081e+00,-5.521683747319690028e+00,-1.139488891850300689e+01,-1.052440501510904980e+01
-3.043481121824898050e+00,-4.467284968732379014e+00,-4.484595644243341894e+00,-4.502651237888282587e+00,-7.877034044776877408e+00,-7.796629596668885220e+00
-5.441412327330525045e+00,-5.468084733933851638e+00,-4.122485187731779632e+00,-5.462644415560111710e+00,-8.883361478108737330e+00,-1.062995861360082905e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.334383791635842798e+01,1.582772406190849956e+01,8.145601095160412086e+00,1.421574014255108587e+01,6.100521735793400957e+00,1.999999999999998579e+01
2.914016299999961923e+00,-3.732571527355634800e-01,-2.884426453441694793e+00,-8.539474538431878203e-01,-7.545532691117468715e+00,-9.168070985346814528e-01
9.682999999999957197e+00,3.723105315946793059e+00,-7.790974782137835009e-01,4.108755576021881240e+00,-2.999146643618464392e+00,-2.765514877270888183e-01
4.348906999999959666e+00,-5.766326263106491545e-01,-1.160817702029246945e+00,-5.766817954312546401e-01,-8.211968633918633742e+00,5.606194322581550260e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.640551666445679402e+00,-3.880429167429488846e+00,-3.926672312367682327e+00,4.189750046128403738e-01,-7.860134968286794255e+00,-8.302014267638039513e+00
-2.384504688462750543e+00,-1.767874723065965048e+00,-2.427174613765695543e+00,5.874991363216226503e+00,-6.598846557662490397e+00,-7.754361206122865724e+00
-3.281764739924295071e+00,-3.291843428181125297e+00,-3.349794530738152254e+00,1.507206362458593407e+00,-5.688841617837089970e+00,-8.002751016834711351e+00
-4.599097639815139082e+00,-5.711286812236936683e+00,-5.765851129021171140e+00,-5.752523953429047765e+00,-7.337017156818349761e+00,-9.648399689691247616e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.529476454866498969e+00,-5.568112435994801324e+00,-5.592939906395202776e+00,-5.600941843710259604e+00,-8.699839835436907975e+00,-8.745030458608960444e+00
-2.378170269995064423e+00,-4.631927140730404346e+00,-4.782083154350607046e+00,-4.793619024180031829e+00,-9.045925727088750534e+00,-7.341237674788538392e+00
-1.213492849322686529e-01,-3.378024356604850453e+00,-3.393811711714997514e+00,-3.384262848277575397e+00,-6.779367586107998278e+00,-8.508037072962741476e+00
-3.508727212264360240e+00,-5.265371136390760043e+00,-5.278983992294974392e+00,-5.266629652030184516e+00,-7.911672727263046490e+00,-9.112736485484928650e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.502810912809837696e+00,-4.925802003766181159e+00,-4.814885751536567504e+00,-4.902648330529981280e+00,-1.064478800208484088e+01,-9.355949199866312682e+00
-3.202286279578519856e+00,-5.478213544178653471e+00,-5.437918011220017611e+00,-5.442841303903446004e+00,-1.012281528211374493e+01,-1.008492503617655700e+01
-1.836379658161898298e+00,-4.446915061254101076e+00,-4.464828216134560712e+00,-4.432299637999491004e+00,-6.080542892026741697e+00,-5.335849795785468253e+00
-3.157403362325825746e+00,-5.312833383203757975e+00,-5.180331209443276741e+00,-5.296339195691069257e+00,-7.549535377395340419e+00,-1.160174216494863941e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.001943648460702274e-01,3.303940147978411401e-01,-1.000000000000000056e-01,1.469034529586508953e+01,-1.865908000000000122e+00,0.000000000000000000e+00
-9.160406890922976331e-01,-2.612648552991320816e+00,-2.679835852130278084e+00,-2.636741526669421187e+00,-8.581990314512932372e+00,-5.715153813936002969e+00
3.299130968326233759e+00,-1.408790347438626966e+00,-1.304566834501814210e+00,-1.343703614701756699e+00,-4.292938380286326350e+00,-5.492783311761508358e+00
2.534626848343711547e+00,-1.785229059395406326e+00,-2.092308311174360114e+00,-2.025456776294133121e+00,-4.870566251674837588e+00,-8.054684125921140136e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.898608208713802092e+00,-5.515982002016606600e+00,-5.546900103837488771e+00,-5.550249152284767007e+00,-9.915053854677946532e+00,-9.282156742038234043e+00
-1.162219735742125115e+00,-4.157591835057391272e+00,-4.151609659341070291e+00,-4.183908935093390014e+00,-9.067133196645364990e+00,-9.398890460820283010e+00
-3.285232572397892348e+00,-5.058421431239109367e+00,-5.021054966386053309e+00,-5.033070363916528400e+00,-1.052484226504277487e+01,-9.244823009977025663e+00
-3.972861183365743898e+00,-3.879886044720155081e+00,-9.178222541340544938e-01,-3.902348591517686316e+00,-8.663196773663376149e+00,-7.814024259300875741e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.069215237699373766e+00,-4.074618199578607047e+00,-8.897343775085848616e-01,-4.066309618988077190e+00,-8.149488581184897384e+00,-8.703609101525108471e+00
-2.592838838831205805e+00,-2.903133455181830858e+00,2.726782067576271285e+00,-2.872616352413801977e+00,-7.880051755575091299e+00,-7.508988364891350464e+00
-7.769123123654123608e-01,-4.342548647507814330e+00,-4.366714983605682221e+00,-4.349385143816293819e+00,-9.334949409827411060e+00,-1.035453917629880571e+01
-4.009482713745823546e+00,-5.928925724541029396e+00,-5.919785638129651417e+00,-5.924829708901697245e+00,-1.033436093242142206e+01,-7.801271738820723556e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.494414279557526370e+00,-5.524480015203393712e+00,-5.570915751123129311e+00,-5.537414770121717567e+00,-1.020256587698267481e+01,-9.236088026202814660e+00
-2.883765329485521889e+00,-4.699222111592591844e+00,-4.708255717028225540e+00,-4.729489510557772114e+00,-1.060444579157272393e+01,-9.354612442593857935e+00
-3.572938849990756616e+00,-3.622647064852265064e+00,-9.663677952794258452e-01,-3.580932717958228650e+00,-5.533065593730180254e+00,-7.359748746272922304e+00
-4.635532393577107335e+00,-4.651015233179474073e+00,-2.593076083293939682e+00,-4.667865676748771619e+00,-8.708166466156287200e+00,-9.157428374876126043e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.197163063065541211e-01,-2.102971392124779015e+00,-2.130133468209943981e+00,-2.165190199249486636e+00,-8.774849931791132818e+00,-5.623876667868208834e+00
-5.264051836291571140e-01,-3.591312166000000250e-01,1.099591731767311487e+01,-2.962000000000000188e-01,-1.000000000000000000e+00,-1.917969778000000014e+00
2.823578548676676458e+00,-1.944027609440864168e+00,-1.927397563105272216e+00,-1.973324545656718332e+00,-5.544940100724161880e+00,-6.099866343833933335e+00
-1.007871898435452884e+00,-1.046617457412835739e+00,2.929171035714431159e+00,-1.043010773535191227e+00,-3.537689743821407440e+00,-3.532224477264723106e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.465763803631218387e+00,-5.638092772938836816e+00,-5.641410813563021875e+00,-5.635018413661082803e+00,-7.407663966633035280e+00,-9.732169536889035300e+00
-1.531338279303275263e+00,-4.270802426071009350e+00,-4.377387245727612175e+00,-4.352828457437424525e+00,-9.669193064510633207e+00,-1.033755647200365502e+01
-3.936306840484876890e+00,-5.202631555497768012e+00,-5.187289936576295446e+00,-5.165318903258638628e+00,-1.010233249218572027e+01,-5.782307110938579520e+00
-3.597751110385997819e+00,-3.866686398705962979e+00,4.563371678962905298e-01,-3.816727273294646672e+00,-7.649490525804560903e+00,-9.504740169724975374e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.771870778554484271e+00,-3.802822645222751152e+00,4.566405882082841816e-01,-3.808343721628175249e+00,-8.419602313791989090e+00,-8.634709015881670169e+00
-1.417048344015626737e+00,-6.480059815486940433e-01,4.348906999999959666e+00,-1.268478252500814030e+00,-6.971084328149275144e+00,-6.930579891037010221e+00
-1.758037122867876834e+00,-4.431706076488175050e+00,-4.424821993638697215e+00,-4.399797852742122650e+00,-7.592618963703969825e+00,-9.471163638109585392e+00
-4.487000652358699604e+00,-5.977709115623461855e+00,-6.011126232033081607e+00,-5.859566321139352496e+00,-6.554403490641663055e+00,-1.022999453428240813e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.891340420756330243e+00,-5.561585783638922642e+00,-5.647326779513156758e+00,-5.638143379855867110e+00,-9.205871440595164046e+00,-1.066054110426571988e+01
-1.768330319552589680e+00,-4.662652803939187685e+00,-4.625706998737784126e+00,-4.645715858154315647e+00,-9.419881335137134215e+00,-1.032990333917186732e+01
4.553654734199057419e-01,-3.442625264099591131e+00,-3.459055640708955437e+00,-3.464278078182929210e+00,-6.501813427585839023e+00,-3.833137563234729317e+00
-1.530260764829127540e+00,-4.487814243593454044e+00,-4.456731955612565521e+00,-4.583931172443702629e+00,-1.036662367731810619e+01,-8.538463250262379844e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.348906999999959666e+00,9.951803043831941586e-02,4.940717712512320281e-01,-2.352976251087389503e+00,-7.444263802518953810e+00,-7.122046748220202339e+00
1.092146692925132356e+01,1.317840456173853525e+01,1.699999999999997158e+01,4.494027888550711225e+00,4.537684653211838004e+00,4.685410124843842894e+00
4.348906999999959666e+00,-1.256586933358923908e+00,-2.593294332520241774e-01,-8.246739515880806559e-01,-7.054081244419522001e+00,-7.382918240140871724e+00
9.682999999999957197e+00,4.347239943064969303e+00,1.418197215783798537e+00,-6.527845186455837334e-01,-2.994271203534606851e+00,-1.917200825789851626e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.777395841736531423e+00,-5.820375425737552177e+00,-5.777591960610330979e+00,-5.257160467512830948e+00,-1.016680670181102641e+01,-9.703686310878435251e+00
-4.605695922107316598e+00,-4.640334016348518276e+00,-4.653713726340513723e+00,-2.616583474243514118e+00,-1.087963921094041098e+01,-1.106372550604727678e+01
-4.620825998085871689e+00,-5.348814844131206669e+00,-5.354324079649068757e+00,-5.287432300636279336e+00,-9.104860887759130605e+00,-1.065384150597409452e+01
-2.497492550723768190e+00,-1.379939348512978281e+00,-6.372087894268388952e-01,-2.485893788558954487e+00,1.622614669999964843e+00,-7.659965859905080166e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.018240796608598675e+00,-1.220286726608024619e+00,-7.096518654862318254e-01,-2.493147053609029662e+00,1.622614669999964843e+00,-9.401503655872319953e+00
-1.637480152238546260e-02,4.342486828571825996e-01,4.638088686863930388e-01,2.425431076952390685e-01,5.943229999999958935e+00,-6.603373565845376270e+00
-2.687534413384199627e+00,-4.628138076577645421e+00,-4.622684846109534007e+00,-4.579189812971875995e+00,-7.538757383292813863e+00,-6.860655269900012954e+00
-6.055074603789981857e+00,-6.053938598299553497e+00,-6.070872895655985424e+00,-5.449054236596845513e+00,-9.442410776846049458e+00,-9.396003185474674169e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.527021953056534542e+00,-5.868042001217739667e+00,-5.852660461297952921e+00,-5.820246930428683463e+00,-9.699826990255733250e+00,-8.270641757524796134e+00
-2.764037917193262750e+00,-4.554872022707776580e+00,-4.642092069572278490e+00,-4.617057819934709428e+00,-1.014150319647388088e+01,-1.074211597216879355e+01
-8.173089016337922175e-01,-3.420278482264142550e+00,-3.216835265749712125e+00,-3.419471007014593500e+00,-5.246459865963837288e+00,-9.080553684580388918e+00
-2.991365175428858603e+00,-4.586755531781213868e+00,-4.611988318142053345e+00,-4.457245481025272404e+00,-8.039850794231906406e+00,-8.992749720249841872e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.396806994919009171e+00,-5.267302516466207951e-01,-5.100088197088338271e-01,2.914016299999961923e+00,-8.000088599867787309e+00,-4.622284148152626115e-01
1.292657576822541898e+01,1.435417231559828011e+01,1.477346625274085312e+01,1.269596745161450357e+01,7.715509142761494132e+00,1.999999999999998579e+01
-6.995875741213277710e-01,-4.818221271732548994e-01,2.416463861984592953e-01,2.914016299999961923e+00,-7.660980801923589212e+00,-1.627453137979570474e+00
1.157457946894744572e+00,5.609940659638336102e-01,3.474240119355346490e+00,7.714699999999957925e+00,-4.688725232844338286e+00,1.844139164547081267e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.794521641391498168e+00,4.603532029999681807e-01,-3.153582372622823371e+00,-3.025365266096572636e+00,-6.881048855122055663e+00,-8.120550611049418777e+00
-1.051675648502504279e+00,5.943229999999958935e+00,7.968508706076783410e-01,3.000572356569529142e-01,-5.947161489032861681e+00,-5.623825670406354504e+00
-2.056642950732941344e+00,1.622614669999964843e+00,-2.726471810931574424e+00,-1.205854078354051229e+00,-8.783950563775727360e+00,-7.063593950735731042e+00
-4.445473292469298343e+00,-5.770574135973876473e+00,-5.674585167229730942e+00,-5.677624886393235926e+00,-1.063109836048389667e+01,-1.082067735603302161e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.497823234904181788e+00,-5.577970145765692500e+00,-4.449142536485944710e+00,-5.515029362493250709e+00,-9.026687026532920655e+00,-1.044443497614250660e+01
-4.400255267512543256e+00,-4.668144968968579889e+00,-2.442076630141154059e+00,-4.674263802357309316e+00,-6.660901822364397873e+00,-5.303143708433593062e+00
2.911767122509159478e+00,-2.755607692689057586e+00,-2.913520510217887605e+00,-3.097984043551568867e+00,-7.945099836645029612e+00,-8.443549579955837103e+00
-1.532405547089682907e+00,-5.037040546499558680e+00,-5.036832693227268010e+00,-4.991798964482536682e+00,-8.580670453906469319e+00,-6.223144869010004854e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.941810868426263825e-01,-4.688550826969361651e+00,-4.612844801377668169e+00,-4.298903802101261107e+00,-1.079935888294178881e+01,-7.978944788934713372e+00
-5.303530699132748438e+00,-5.334744501194949251e+00,-3.225885046496926201e+00,-5.192704549703919703e+00,-8.395010729585832721e+00,-1.013135560009301273e+01
-1.564399413924204785e+00,-4.318776903894521624e+00,-4.310090053298106127e+00,-4.350442305883825966e+00,-8.971941076057371234e+00,-8.338922049253996605e+00
-5.227383123688738920e+00,-5.254751639955535403e+00,-3.191641510352821509e+00,-5.231229084296122878e+00,-1.057971766514660317e+01,-9.685916170762013166e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.078397203959563022e+01,1.699999999999997158e+01,9.324058310279411899e+00,1.274018587654045831e+01,4.796762356229749891e+00,4.864891894708542885e+00
4.348906999999959666e+00,-3.606220201689348537e-01,-6.016392544136994758e-03,-6.038556326080507519e-02,-7.182430329205941710e+00,-7.067188304731894632e+00
1.186999999999996191e+01,3.108045912826487456e+00,3.000607426015240886e+00,5.207412480333204918e+00,-2.064928633592998164e+00,-3.210114257369649060e+00
5.943229999999958935e+00,1.030026315694681172e+00,1.172066257083731688e+00,6.523618388761595055e-01,-6.621755229713274460e+00,-5.669775913564843783e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.584444298105964766e+00,-2.615694041436432471e+00,-2.489003138435902596e+00,-5.856821173000290592e-01,-8.949889076932771914e+00,-1.064665802093341895e+01
-5.120687658679790033e-02,-5.470969153790433692e-01,-2.293764974987236305e-01,4.348906999999959666e+00,-7.184816126710856565e+00,-7.201522067581339392e+00
-3.184397879967442169e+00,-2.145601319604326207e+00,-1.701288047693106931e+00,4.603532029999681807e-01,-8.487871656209888371e+00,-9.378856010193642234e+00
-3.829511223996381108e+00,-5.559440350865384239e+00,-5.547648198776096606e+00,-5.588744547462602519e+00,-9.996771021821965419e+00,-8.751122941308675962e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.823294917770897250e+00,-5.396413082919043980e+00,-5.421317930478134706e+00,-5.401654273865123201e+00,-9.765476971352949676e+00,-9.191003217721727125e+00
-1.527118669492179892e+00,-4.520023199867330810e+00,-4.275187301889996405e+00,-4.288781562608987130e+00,-8.938492799296755109e+00,-9.855094294242721986e+00
1.614800612187879070e+00,-3.327864284507268344e+00,-3.253647449177533790e+00,-3.270834331458938316e+00,-7.601821538795338284e+00,-4.406306938898618242e+00
-2.384285220368624891e+00,-5.236377244270284059e+00,-4.957962216758243557e+00,-4.866595256537756597e+00,-9.443402075811313523e+00,-8.353601172230085581e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.529574358960021474e+00,-4.503616062902088046e+00,-4.717650902681924663e+00,-4.747252758184106192e+00,-9.728780924305954869e+00,-1.035793894227520262e+01
-2.374481803414894010e+00,-5.158450617560640161e+00,-5.199543772080651216e+00,-5.207613306216376969e+00,-1.006379669048829228e+01,-1.073644780644224994e+01
-5.970207919164959298e-01,-4.232555384115663344e+00,-4.187308869666907185e+00,-4.157446609581009866e+00,-8.497700331061231793e+00,-7.458854912496219569e+00
-2.374412107215787771e+00,-5.052377817839558638e+00,-4.936854662579349906e+00,-4.832584156736784209e+00,-1.122757376869624224e+01,-9.940613859773849370e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.716965439000000204e-01,4.083245675342009329e-02,-3.910607172387145503e-01,1.392590178279316682e+01,-3.497511181960000215e+00,-3.512634491080000032e+00
4.963098433286993405e+00,-2.391628656115635465e+00,-2.292045382749852589e+00,-2.420580417808208207e+00,-6.537540331704862595e+00,-7.894349488269787329e+00
-1.160953548661136203e+00,-9.497595910531819730e-01,-1.152069470450061806e+00,9.408084418388655834e+00,-7.581753445517307455e+00,-5.115193488982554548e+00
7.543417036608699888e+00,-1.722424561900587348e+00,-1.761429705830103387e+00,-5.195775000545392874e-01,-6.985092776669613812e+00,-7.411603329718597699e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.136962276170838226e+00,-5.344017677178972470e+00,-5.332172954023214118e+00,-5.325238964841895850e+00,-9.405582489622705822e+00,-1.032087817838456800e+01
4.603531849004903753e-01,-3.960576908869794632e+00,-3.778106090134815354e+00,-2.823095114194216659e+00,-1.003635343173641559e+01,-6.241314503987439366e+00
-2.378095050814066802e+00,-4.806344415187895791e+00,-4.834997835031479063e+00,-4.831546919780571159e+00,-1.039209866333830057e+01,-1.031974867478449909e+01
-4.192796851653885604e+00,-3.806245777596521496e+00,-1.527113905570026908e+00,-4.105850346275598639e+00,-6.158482658580009428e+00,-6.839374370617702148e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.344023552966862489e+00,-4.035893228244609610e+00,-1.527113905570026908e+00,-3.317719511450994307e+00,-9.359968177280888924e+00,-1.032379594418968516e+01
-2.744542534517944610e+00,-3.221096523063655237e+00,1.554254368078062720e+00,-2.914334405620157220e+00,-6.588845080368080254e+00,-9.257909086281950195e+00
4.569263679180443072e-01,-4.183602673495155244e+00,-4.114232490850083579e+00,-4.154703427193758181e+00,-8.209166080355572603e+00,-7.619667202064923650e+00
-3.145822573001053613e+00,-5.674075311283250045e+00,-5.669888797270961511e+00,-5.772595226662423862e+00,-8.923507564910860168e+00,-1.039691847387803669e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.381782757260975103e+00,-5.358018532569889913e+00,-5.367919562975335346e+00,-5.396332920733074801e+00,-1.087376205624534009e+01,-1.036624811469973473e+01
-1.551405563037904223e+00,-4.653190730851259005e+00,-4.325515523035660337e+00,-4.640824867938088794e+00,-1.022735034760990125e+01,-8.415591994808453435e+00
-3.093624159136449503e+00,-3.499056942208530252e+00,3.418675578623662226e-01,-3.533646782755092364e+00,-6.671092873179583549e+00,-6.818850673394701190e+00
-4.466415834802372586e+00,-4.502952654232487362e+00,-1.563477436168353885e+00,-4.472630379422893654e+00,-8.407415906564988717e+00,-1.026919953476528669e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.287568326421213882e+00,-1.898404430629971662e+00,-1.848370940655690964e+00,-1.879302737371912446e+00,-5.002182535773012972e+00,-6.072425509891880679e+00
9.390750647899361869e-01,-6.692547356200000408e-01,1.080037513932719939e+01,-7.580195104886207069e-01,-3.531202624551728508e+00,-3.947027921919744831e+00
7.345997735010755925e+00,-1.678840515780348541e+00,-1.711981410389811442e+00,-1.166109775308757701e+00,-8.322482079033960645e+00,-8.571007987237782899e+00
-9.260749614073648939e-01,-9.095794880152232587e-01,7.028002548798433224e+00,-8.424420332319967342e-01,-4.197196386099999899e+00,-3.513270529000000142e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.169113698039891958e+00,-5.508091337730675718e+00,-5.471350068286891855e+00,-3.823291657515934361e+00,-6.435496408385042777e+00,-1.050677087059793990e+01
-3.490393295314589750e+00,-4.212351915807722946e+00,-4.142514156973865269e+00,-5.856895969930488999e-01,-1.048692774144847562e+01,-9.696196357795647813e+00
-3.136997463942438280e+00,-5.001696454076889786e+00,-5.071422612517244133e+00,-5.010386396310817503e+00,-9.321694449193024923e+00,-1.111646648183170605e+01
-3.606070267641442673e+00,-2.968341321169986280e+00,-5.856821173000290592e-01,-3.426021485708085734e+00,-1.002509891271632014e+01,-9.272860833257977831e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
