0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.990386457052158775e+00,-3.181700137734806422e+00,-5.856821173000290592e-01,-3.389834972657349788e+00,-7.488298323773916465e+00,-8.871605333352407641e+00
-1.082544630195953816e+00,2.914016299999961923e+00,-2.270759215530132380e+00,-2.124598364156684571e+00,-6.818199218865000688e+00,-7.133360308932974014e+00
-5.932982451996714479e-01,-4.126458208210569190e+00,-4.093771310849462886e+00,-4.268150343750974685e+00,-7.372476298410933992e+00,-8.107813384706009430e+00
-3.823941434134699779e+00,-5.885315719326211337e+00,-5.810446384158945321e+00,-5.720555679903247537e+00,-1.002530607517798344e+01,-9.603679936455966626e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.136964608476716432e+00,-5.549086737495078303e+00,-5.396437197457635726e+00,-5.139536846933405734e+00,-1.030991232115150602e+01,-1.122123388167594094e+01
-5.946465435394336918e-01,-4.321407422170669754e+00,-4.273392416889789658e+00,-4.290163879222094856e+00,-9.798901832505018561e+00,-1.071806045164522558e+01
1.622614660889153182e+00,-2.374706006438533024e+00,-2.979808295159722675e+00,-3.279504724562736229e+00,-7.352460633067543938e+00,-7.810584390345649553e+00
-5.856829090103554680e-01,-3.866853836071121542e+00,-4.398018795940800807e+00,-4.363152549453241491e+00,-1.108278964061809546e+01,-9.040739951635043070e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.943229999999958935e+00,7.270893784538943194e-01,-6.854271662533947262e-01,1.574833452616751117e+00,-5.571904883930643315e+00,-5.953857770161554264e+00
8.423567348056042903e+00,1.429999999999996518e+01,1.332722079338325472e+01,5.182853744909798444e+00,2.442310552475130958e+00,2.571354684757749531e+00
5.943229999999958935e+00,7.974816045183797941e-01,-1.222648007021721828e+00,8.114712811125750491e-01,-5.143622699012498245e+00,-7.072164317888125495e+00
1.186999999999996191e+01,3.248586574215076794e+00,1.077155218262471514e+00,2.221278110942758177e-01,-1.234539277626872211e+00,-1.910064372272774147e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.643252436058173949e+00,-5.705136456795733224e+00,-5.684095651819852435e+00,-4.495480346590134957e+00,-9.374799129766723027e+00,-8.654780841315346862e+00
-4.432661313836570471e+00,-4.365741158429451652e+00,-4.338225347107716345e+00,-1.695532347466462308e+00,-9.043523208880214881e+00,-8.436234242880299661e+00
-5.070551950216587223e+00,-5.204179333390257511e+00,-5.092427897438535744e+00,-3.836415067984096261e+00,-8.974257224839965019e+00,-9.412414707464852981e+00
-2.928859140084060453e+00,4.603532029999681807e-01,-1.863681142036989424e+00,-2.601271246748417365e+00,-9.567037789837877781e+00,-7.930862197678211878e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.534095388831852702e+00,4.603532029999681807e-01,-3.198046114368341630e+00,-2.904185743529340336e+00,-9.378279477939962305e+00,-9.043014675242273981e+00
-2.365330940626287681e+00,4.348903641381061114e+00,-1.511039800473193306e+00,-1.776159135205561901e+00,-6.918488841365414643e+00,-6.713193859534383634e+00
-1.544319354646116471e+00,-4.365751509078378056e+00,-4.433329635432508908e+00,-4.425778733339449822e+00,-6.156727535213950553e+00,-8.985532395947824824e+00
-4.507926747941440659e+00,-5.995843140631700763e+00,-5.997235394404564879e+00,-5.982498465838321344e+00,-1.214138666055291083e+01,-9.222168770632629631e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.512964899139286779e+00,-5.666338209375791024e+00,-5.459899125197142489e+00,-3.826416447465223136e+00,-8.900356174601650849e+00,-9.401171260711192801e+00
-1.548092813372780263e+00,-4.532188190064950106e+00,-4.541455948673828402e+00,-4.542388129210590542e+00,-1.066176376820648208e+01,-8.469518752104347570e+00
-3.309706797724821126e+00,-3.184961460867171024e+00,-3.278320218454587209e+00,4.504450262054408571e-01,-6.547619202212777267e+00,-7.644472834943964124e+00
-1.557150639622858046e+00,-4.423542736674842324e+00,-4.422243096245962235e+00,-4.411128846953728200e+00,-9.880856797323883001e+00,-5.782136805627867915e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.380360646296654448e+00,-2.405155050480005219e+00,-2.453193531277242823e+00,3.026170352781533790e+00,-8.362458204022864550e+00,-6.092040223721614467e+00
-5.616945100000000357e-01,1.699800918391314397e+01,-3.529000000000000470e-01,9.277099999999969260e-01,-1.000000000000000000e+00,-1.192094890083658765e+00
-2.248377857807130287e+00,-2.296927662658405644e+00,-2.253636205633922529e+00,3.035926209853415880e+00,-4.723033084317934005e+00,-7.104966681963086117e+00
-9.833923957990406972e-01,-8.976627239095457123e-01,-1.029522236875120456e+00,7.372001933086965053e+00,-5.469594398181675921e+00,-6.762802493298151418e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.257393090537973990e+00,-5.858721335638674699e-01,-4.218482134720116683e+00,-4.393533296729767557e+00,-1.054196164339898978e+01,-8.974944602775307700e+00
-2.879641318191853205e+00,4.348780504345687525e+00,-2.460630501074063226e+00,-2.309672446967199200e+00,-6.105999097933975328e+00,-6.859242385697055688e+00
-3.823088291621984158e+00,4.602823768021501172e-01,-3.555738104645111530e+00,-3.236736150760620934e+00,-8.941346650482136837e+00,-8.469547707234820422e+00
-5.580941908269791085e+00,-5.471813954321299356e+00,-3.823266902716482285e+00,-5.449254643236221440e+00,-9.617099808451984089e+00,-1.038700935578246920e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.402438553836508284e+00,-5.383748734136588610e+00,-3.823567874655036114e+00,-5.386437052890018506e+00,-9.370951277953803782e+00,-8.252445680136229811e+00
-4.407469900298847776e+00,-4.285280812117036042e+00,-1.527208705197938832e+00,-3.996045352617823898e+00,-8.574461376577314553e+00,-8.311705605186098467e+00
4.348906999999959666e+00,-6.999373306908265313e-01,-6.080040366302820187e-01,-2.022266310368770359e+00,-6.798685238635021832e+00,-6.593622603951979855e+00
-5.856821173000290592e-01,-3.891366763029437070e+00,-3.577247842552525370e+00,-3.256685343102327934e+00,-1.061645859491649801e+01,-9.819360616899762917e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.603532029999681807e-01,-3.618375221314917844e+00,-2.760780733348326965e+00,-2.594543991045955345e+00,-9.425466765088915011e+00,-9.470286885179874048e+00
-5.211350444113334035e+00,-5.170576680616479237e+00,-2.375624483961530142e+00,-5.239457172502148374e+00,-1.170941501814686525e+01,-1.076121770489556617e+01
-3.870250706178893996e+00,-4.090951590952722761e+00,-5.856859015471567176e-01,-4.242629157410332752e+00,-7.521360460728390152e+00,-9.333259441683367186e+00
-4.990994491390836174e+00,-5.080076860037527453e+00,-2.374553592328145335e+00,-4.912667513282538145e+00,-6.506348905015525652e+00,-1.133623547312007496e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.415226881032687345e+00,1.429999999999996518e+01,6.890987439610638532e+00,1.000290172371112440e+01,2.557348641813633527e+00,2.323447062488273041e+00
2.083920597547395115e+00,8.329055828702791597e-01,5.943229999999958935e+00,2.674960078587573786e+00,-5.741793593123495576e+00,-5.642994045515215440e+00
1.429999999999996518e+01,8.262256512490287363e+00,8.645704889498915691e+00,1.018432628415321872e+01,2.189272688780957932e+00,2.167415751899231413e+00
2.396964999398893514e+00,1.632463918728177754e+00,7.714699999999957925e+00,3.442473631269058032e+00,-4.459260479826890666e+00,-3.118909754282563895e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.368591256429959380e+00,-1.527113905570026908e+00,-4.258022228172928081e+00,-3.835282949784730722e+00,-1.003746244486461237e+01,-1.010581193733328220e+01
-2.605610098797016771e+00,2.914016299999961923e+00,-1.516167370128476133e+00,-5.406020196916455633e-01,-8.195742648188304003e+00,-8.360042010229244980e+00
-3.907903447425749910e+00,-5.856821173000290592e-01,-3.410167688431371857e+00,-3.459868213724651920e+00,-8.824455317987792924e+00,-1.020891023818790977e+01
-5.213771910655847108e+00,-5.312207133346716681e+00,-3.136962263629679004e+00,-5.347915641729882985e+00,-1.037524329045539062e+01,-1.126222634769587039e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.857851449829409418e+00,-5.082442526843815145e+00,-3.136962263513813465e+00,-4.841541259664905006e+00,-1.117235588579487526e+01,-1.049601015809121307e+01
-3.712719097223349252e+00,-3.868728202999641486e+00,-5.856821173000732461e-01,-4.161433719420966071e+00,-8.200334381335387945e+00,-1.026578243514066635e+01
-1.840343722164851537e+00,-1.257550480418492045e+00,-1.790792925507820321e+00,2.914016299999961923e+00,-7.787254164660978972e+00,-6.682941981664548337e+00
-4.276155705541781593e+00,-4.277864450848455569e+00,-4.553689202132967573e+00,-1.527113905570026908e+00,-1.067075224045795601e+01,-9.952223155906688490e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.593564737031076373e+00,-3.824204314917996950e+00,-3.782925651303451708e+00,-5.856821173000290592e-01,-1.100681252076926775e+01,-1.016603751663637745e+01
-4.378847909998303756e+00,-4.388818512741729627e+00,-1.527113905571751751e+00,-4.757230536174562374e+00,-1.023080692664893832e+01,-1.141894441339823985e+01
-3.478861288184367240e+00,-3.590958861064683649e+00,4.603532029371140699e-01,-3.282469159452316987e+00,-4.872703405137379207e+00,-6.468452291545866650e+00
-4.548710098272848334e+00,-4.363251024068006245e+00,-1.527113905570116836e+00,-4.437913460407470367e+00,-1.099262142075672344e+01,-9.659363658543981046e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.354986547574743128e+00,5.017064759640586402e+00,6.780614731474591927e+00,1.186999999999996191e+01,-2.807871485485854413e-01,-3.086912419185345313e-01
-9.362413218706939766e-01,-3.253931005567030632e-01,7.714699999999957925e+00,3.318892446117048145e+00,-3.133326686705656616e+00,-3.670845029339603993e+00
3.018852852768932671e+00,4.902427616641467090e+00,5.492429028986767214e+00,1.186999999999996191e+01,-7.895956587110741776e-01,-5.114283175234727308e-01
1.708721657095200408e+00,4.303769587861035362e+00,9.682999999999957197e+00,4.238471778708985838e+00,-2.048887496653916784e+00,-2.296734548976028467e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.809476303845430678e+00,-4.736191888479057255e+00,-4.839537733923970464e+00,-2.374402515013025905e+00,-1.085911412905225326e+01,-8.653091785096929556e+00
-3.280420932940757428e+00,-2.686470975041957754e+00,-3.418473202653696141e+00,1.622614669999964843e+00,-8.955398081783160436e+00,-8.299540889061654880e+00
-4.396274701835544363e+00,-4.433652636821301840e+00,-4.317641778628816596e+00,-1.527113905570026908e+00,-1.025078145370070715e+01,-7.990430875181508519e+00
-4.618900232866315569e+00,-2.374402515013025905e+00,-4.352303303448160854e+00,-4.619606707005480928e+00,-1.150716898001110522e+01,-1.166603938798242623e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.744465398583278315e+00,-2.374402515013025905e+00,-4.255233548782017650e+00,-4.297077403197421042e+00,-1.031885541608833279e+01,-1.006430399707948453e+01
-3.489357699999088958e+00,-2.681911560763753588e+00,4.603532029999681807e-01,-3.292021071530004672e+00,-9.069825763085965775e+00,-7.342293015972451542e+00
-3.405543807123863953e+00,-3.346337953417338529e+00,-2.526276966072696251e+00,1.622614669999964843e+00,-8.964360932946737748e+00,-6.913910789572043747e+00
-5.354964362750361140e+00,-5.365518951874328479e+00,-5.371844615299827375e+00,-2.374402515013025905e+00,-9.971820053264572437e+00,-9.467005348579970558e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.782977017700305034e+00,-4.826112109749914225e+00,-4.715489620308870755e+00,-1.527113905570026908e+00,-1.028541471708769350e+01,-1.110295403532815328e+01
-4.208252592750787002e+00,-4.589850863997900987e+00,-5.856821173000290592e-01,-3.965024481699101599e+00,-1.032844352895058471e+01,-7.642194608079463158e+00
-3.027368007578413067e+00,-3.427738718711183630e+00,1.622614669999964843e+00,-3.521094356412568516e+00,-6.279774317681626528e+00,-7.289579015087992886e+00
-4.274688340938892495e+00,-4.265616887793211021e+00,-5.856821173000290592e-01,-3.696779596305527438e+00,-8.644068424859909783e+00,-8.945930712482230263e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.283473536944088611e+00,3.124340380124713157e+00,4.524661119711922197e+00,9.682999999999957197e+00,-2.093988280059532414e+00,-2.817592116597944063e+00
2.542932759527301911e+00,3.267952904400483582e+00,9.682999999999957197e+00,4.275268197403104153e+00,-2.135623696551599782e+00,-1.672768858747075926e+00
-1.431245997957398264e-01,2.088562332808778343e+00,4.054404728317478224e+00,9.682999999999957197e+00,-2.319882939613016504e+00,-3.315306483527582504e+00
5.168374333969394385e+00,1.506523441092837645e+00,1.186999999999996191e+01,4.327494762338416123e+00,-1.183133783502129166e+00,-1.060674981186837229e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.386877851714178433e+00,-5.356029956974586170e+00,-5.354805374218497782e+00,-3.136962281771513261e+00,-1.003452171568538276e+01,-9.880994555626205766e+00
-3.200508660286807583e+00,-3.816751601329034571e+00,-3.747297966362733490e+00,4.603530999629906195e-01,-9.121179852449557757e+00,-7.859401782776667567e+00
-4.772992498093769242e+00,-4.584012801659767433e+00,-4.701925271158360786e+00,-2.374402515014490955e+00,-9.951207563785247956e+00,-1.031461982868878202e+01
-4.188359143034333876e+00,-1.527294123359232980e+00,-4.153976621111072909e+00,-4.493386092368877982e+00,-9.000052289199418354e+00,-9.583540048720127658e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.379211660988646670e+00,-1.583524989992805887e+00,-4.059808311318447771e+00,-4.384286520129245801e+00,-8.302160900849466785e+00,-6.713959572543462428e+00
-2.445438946741597341e+00,1.622614669999964843e+00,-1.403450739501744149e+00,-2.159341523235593474e+00,-5.575269166394457798e+00,-7.718774006682920685e+00
-3.866710883409325117e+00,-3.909683857616432334e+00,-3.454719645698885344e+00,4.603532029995611174e-01,-8.601837909409143279e+00,-6.695353506258609144e+00
-5.587719322144904410e+00,-5.538559230799971367e+00,-5.374300216022170673e+00,-3.136962263512664162e+00,-1.080052445261477168e+01,-1.114182279368188233e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.183134317213087705e+00,-5.103025339808447747e+00,-4.864203710568052230e+00,-2.374402515013370962e+00,-9.888027947154128583e+00,-1.082498995627156368e+01
4.603532029999681807e-01,-3.604967592612847049e+00,-3.359210153734959015e+00,-3.646759082021814091e+00,-9.537484521950663208e+00,-1.034596747658022053e+01
2.914016299999961923e+00,-2.629037882954172733e+00,-1.820201165199620608e+00,-1.269043744770776971e+00,-6.793724184089692031e+00,-6.543154946935211491e+00
4.603532029999681807e-01,-3.396617065783360978e+00,-2.478137582080281565e+00,-2.776435827626284158e+00,-8.022168465321438902e+00,-9.407407226589981519e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.907561215905613672e+00,3.059676646743936246e+00,5.099430700700398056e-01,7.714699999999957925e+00,-4.956365544946851998e+00,-3.793970446978195188e+00
5.317981212843699623e+00,1.186999999999996191e+01,7.050714111962362196e+00,6.642599239621977958e+00,-3.928011425776701260e-01,3.387788853054410354e-01
3.052348528265469429e+00,3.639371759835198894e+00,7.327593538590712607e-02,7.714699999999957925e+00,-4.299865900537039209e+00,-4.727534511474949852e+00
1.429999999999996518e+01,8.803484487393413715e+00,5.176954458217402966e+00,8.265442802165415159e+00,1.793189122745584063e+00,2.578184452998228515e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.560932576882709810e+00,-5.525258709507872901e+00,-5.553487049350211535e+00,-3.910342901363091261e+00,-1.056299155259110378e+01,-8.008798301424905119e+00
-4.329384196328969203e+00,-4.279836703446546764e+00,-4.306066070385134559e+00,-6.946671015279491934e-01,-7.676421966946166187e+00,-9.524656039218312387e+00
-5.184790352795683788e+00,-5.076110983241088448e+00,-4.994060443696141327e+00,-3.137184068179429630e+00,-9.743923729091934050e+00,-9.440170186439914346e+00
-3.885421870274935241e+00,-5.857454281150656916e-01,-4.131909348533348236e+00,-4.267548707368261418e+00,-5.812859093631789875e+00,-1.005477086686064325e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.131837547156520074e+00,-5.856822066337686872e-01,-4.124986382228796877e+00,-4.149492898557509690e+00,-9.268810874318761606e+00,-8.692948423024054350e+00
-2.985229225991899327e+00,2.913602824026571003e+00,-3.003122190810678216e+00,-3.014858868148880156e+00,-7.408943649858905189e+00,-5.131954753572830263e+00
-4.162354886121659270e+00,-4.357182718790137521e+00,-3.808274647253841128e+00,-5.857130547713667035e-01,-7.616689190988585878e+00,-4.573983565334964752e+00
-5.915949543061807425e+00,-5.979519219267671382e+00,-5.982804881361471594e+00,-3.823457499313496211e+00,-9.777286565752108416e+00,-7.881342112959046631e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.612731648399535089e+00,-5.584718796149918063e+00,-5.567233486086166749e+00,-3.138853239274116635e+00,-9.647126355408934373e+00,-1.205644959200762401e+01
-4.333332265110169779e+00,-4.263588304020120567e+00,-3.912249209722252985e+00,-5.858105462891729509e-01,-9.852446097625199073e+00,-8.549689632163641306e+00
-2.658510928718539112e+00,-3.115169721206121345e+00,-3.001677437425033013e+00,1.563779783898828990e+00,-7.451598951567540929e+00,-5.951198011622068407e+00
-4.111311334984222299e+00,-4.093990993199114747e+00,-3.850970227510801536e+00,-5.859578858050205064e-01,-8.714922069149189099e+00,-9.799633275026639723e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.238972364672411342e+00,-2.259307302129085482e+00,-2.229743424396585461e+00,4.163406216735926257e+00,-8.002796592763257166e+00,-9.158063473164505197e+00
-7.364821284294139625e-01,1.339231274400047766e+01,-7.964684892928001192e-01,-5.674580778230620126e-01,-4.204791909999999966e+00,-3.555569150200000195e+00
-2.099367303615037983e+00,-2.061483369349556227e+00,-2.068302123179527552e+00,3.838787553034320510e+00,-8.900694463917146138e+00,-7.549923424091094404e+00
1.006192052863272579e+01,-8.153502339225682238e-01,-7.559394964929999627e-01,-6.532539505597000362e-01,-1.948493660236299885e+00,-3.528413816955489946e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.544594889086773115e+00,-1.551577565931654412e+00,-4.610112089547159897e+00,-4.380674328971497111e+00,-9.484672503765960272e+00,-1.074679714115697493e+01
-2.949250538664706767e+00,2.883419715678883666e+00,-3.151969962914490164e+00,-2.697568420853096782e+00,-8.887776700933283536e+00,-8.460578801018568740e+00
-3.902236316442647013e+00,-5.999615074630749723e-01,-3.943042427236976177e+00,-3.787277957489898483e+00,-1.060870628423348982e+01,-9.262215645207549031e+00
-5.735740817461026708e+00,-4.444772154295955069e+00,-5.712973570986559224e+00,-5.682361451857780743e+00,-9.919224302456228770e+00,-9.677449956564339928e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.643748742952658048e+00,-4.453105376276562666e+00,-5.604553125944685021e+00,-5.639857708436305295e+00,-1.000555284813824386e+01,-7.977598685893924291e+00
-4.608864608751741088e+00,-2.379154916164149203e+00,-4.649931067479274205e+00,-4.467706578842666865e+00,-5.141568629241028532e+00,-9.343080787597470405e+00
5.943229999999958935e+00,-1.376302389735913345e-01,4.496965465904371739e-01,1.179107480513223116e+00,-5.068033107515772073e+00,-5.631724977223762529e+00
4.603532029999681807e-01,-2.864810691579659174e+00,-1.889377989793283419e+00,-2.391087974007988226e+00,-9.737420866488601945e+00,-8.949406463330131345e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.622614669999964843e+00,-2.272753592778605114e+00,-2.058679438349169111e+00,-1.812969550633534155e+00,-9.431060601236083585e+00,-9.780779243762308894e+00
-5.407129054114867550e+00,-3.191643681786881181e+00,-5.402740565038349985e+00,-5.391150562026711945e+00,-1.043958710422588965e+01,-1.064259364230974647e+01
-4.460778080659636657e+00,-1.534353727034551307e+00,-4.461563399329984136e+00,-4.388797369399479287e+00,-8.641097535714742151e+00,-7.213588423350783430e+00
-5.350463130453018579e+00,-3.142190626806727671e+00,-5.365060702616692545e+00,-5.360098564800052756e+00,-1.050322481493963167e+01,-1.093448793147383924e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.526700577796549219e+00,1.186999999999996191e+01,7.508933442915540546e+00,3.450477887532350518e+00,-5.731716162412410220e-01,-7.963293253294942975e-01
-4.825976411680520939e-01,4.348906999999959666e+00,2.158560822407454838e-01,4.820794163455242587e-01,-6.742418353497704686e+00,-7.495165814808819604e+00
1.699999999999997158e+01,1.134715522029489421e+01,1.350898923738073520e+01,1.331183304753186292e+01,4.211407946082876386e+00,4.743817342804056203e+00
-1.244457170690247860e+00,5.943229999999958935e+00,1.405988781656146713e+00,-4.532927985673685933e-01,-6.329036223663834448e+00,-7.657364398510122960e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.866843602880693176e+00,-2.374406222151162815e+00,-4.940525557645996102e+00,-4.955118729786444298e+00,-1.091572202428134908e+01,-1.078747567085295245e+01
-3.396784984373066862e+00,1.622590752092618160e+00,-3.075990652067663422e+00,-3.484122777053785924e+00,-7.373772503592416427e+00,-9.080803980107049256e+00
-4.357628168579106287e+00,-1.529554976726396065e+00,-4.398815291677381722e+00,-4.195147753203936958e+00,-8.134717011451467528e+00,-6.230580879383306403e+00
-5.322934991823133899e+00,-5.178445815002481467e+00,-3.828739058600131528e+00,-5.179687303529101783e+00,-1.043583160719080460e+01,-8.856780127943110870e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.263788344503888439e+00,-3.825316370273953659e+00,-5.199262824083331402e+00,-5.219174288626543756e+00,-9.723970086738445318e+00,-8.756346181976695675e+00
-4.156094249302872079e+00,-1.536213692698006339e+00,-4.157604908067839666e+00,-3.977330029648756149e+00,-7.658819470644107064e+00,-8.436962683434943600e+00
-3.547798594128793059e+00,1.622611484515869229e+00,-3.373209298832322123e+00,-3.254215440869734355e+00,-9.335048218373771078e+00,-7.895053310395690360e+00
-5.317685295672537116e+00,-2.374434665070902728e+00,-5.397102465155831474e+00,-5.180817724232735344e+00,-6.770533416377215730e+00,-9.797355930906658017e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.825808420814115429e+00,-1.527132850674383313e+00,-4.552669362247120155e+00,-4.969694701905228662e+00,-1.078051330951054076e+01,-9.698325609727966423e+00
-4.985086405400979359e+00,-2.383857857886434672e+00,-4.948408294388773498e+00,-4.970488262273256908e+00,-9.412016250913499249e+00,-1.092433118300064976e+01
